Year,Reg,Group,Bra15,Bra16,Bra17,Bra18,Bra19,Bra20,Bra21,Bra22,Bra23,Bra24,Bra25,Bra26,Bra27,Bra28,Bra29,Bra30,Bra31,Bra32,Bra33,Bra34,Bra35,Bra36,Bra37,Bra38,Bra39,Bra40,Bra41,Bra42,Bra43,Bra44,Bra45,Bra46,Bra47,Bra48,Bra49,Bra50,Bra51,Bra52,Bra53,Bra54,Bra55
2015,643,U,1898,5751,13689,26514,41245,55236,67036,73238,84355,95081,102977,111743,115141,112299,103464,99244,94340,84617,74662,63897,55430,49048,40077,31745,23046,16810,11433,7070,4156,2078,1124,591,328,178,112,75,43,33,12,11,27
2015,643,R,3541,10855,28899,61945,89976,111693,127741,137045,148870,141222,133763,126753,120363,112904,101205,93847,85673,76036,66952,58884,51469,44657,36499,29515,21476,15267,10767,6615,3754,1890,967,363,155,52,38,18,14,3,3,3,3
2015,4000,T,2885,7327,19263,37446,55423,74385,85187,89868,100662,105216,108853,114124,113981,109476,99681,94345,88149,77517,68260,58793,52064,44132,36444,28887,19461,14553,10106,5928,3553,1766,880,430,125,96,46,18,8,32,0,7,35
2015,4000,U,2225,5673,15459,29801,45082,63822,72155,78276,88730,97115,103524,114008,117223,112331,103445,97749,92839,82346,72965,61489,55204,46552,38914,31046,20549,15283,10639,6154,3709,1751,1063,456,170,125,74,14,14,52,0,0,57
2015,4000,R,3821,9695,24928,49592,72275,91942,107555,111266,123992,121544,119684,114353,107710,103964,92252,87635,79029,68085,59132,53449,45888,39528,31810,24932,17445,13215,9154,5525,3279,1791,554,388,51,49,0,23,0,0,0,18,0
2015,1135,T,2993,8424,16530,35458,52688,73967,91010,106094,114718,120819,124193,125449,115573,111458,100865,95573,88404,73423,66849,57451,54446,45591,38549,30434,20573,15010,10606,6882,3009,2199,1197,488,81,80,0,0,0,66,0,61,120
2015,1135,U,2735,4884,11940,34139,38629,64749,82270,93937,106541,122018,121406,125392,118813,116059,103129,95671,92033,79770,68245,60490,55994,46137,39609,30320,21684,17771,12180,7185,3176,1490,1366,312,158,158,0,0,0,133,0,0,234
2015,1135,R,3227,11660,21005,36853,67797,83532,99573,118003,122866,119608,127105,125510,112105,106476,98384,95463,84255,66315,65289,53989,52660,44954,37326,30564,19301,11816,8784,6529,2818,2990,1010,680,0,0,0,0,0,0,0,123,0
2015,1167,T,637,1964,6711,24138,41445,58047,70249,80857,105591,111914,115428,118095,128418,111846,105907,91669,96363,85060,72075,74446,60117,48219,35028,36907,23892,16801,16340,5931,2846,1846,1464,761,1160,0,392,0,0,0,0,0,0
2015,1167,U,707,1453,6636,20202,40939,54379,70085,79129,106002,110442,114777,120006,126702,114261,106040,93785,96949,85884,73686,73132,61660,48658,33439,37866,24064,17005,16159,6402,3061,1985,1588,825,1261,0,427,0,0,0,0,0,0
2015,1167,R,0,6623,7576,84507,48193,101351,72131,100000,101010,129496,123620,93496,152263,78431,104000,62257,88462,73469,50209,91667,40404,42644,55202,25210,21692,14052,18648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,4100,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2015,4100,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2015,4100,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2015,4200,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2015,4200,U,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2015,4200,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,1100,T,2044,5707,15856,32236,51597,64213,77695,87871,96419,106762,110492,111147,113871,113396,109887,99121,92847,85895,76577,66957,57125,48280,41000,32492,24812,17537,11612,7462,4384,2382,1152,567,315,166,105,51,53,32,24,11,27
2016,1100,U,1665,4356,11929,23559,39514,51717,64650,76249,84111,96001,102556,106449,111668,113256,110721,99933,94266,87653,78345,68253,58020,49255,41654,33071,25461,17909,11795,7618,4479,2496,1221,620,353,199,126,60,63,42,32,15,34
2016,1100,R,3021,9440,27084,59775,90109,103431,118454,123718,138692,146270,140025,128750,121991,113906,106832,96067,87514,79361,70006,62189,53795,44680,38664,30463,22572,16255,10994,6945,4071,2016,932,401,203,71,45,27,26,4,0,0,6
2016,3000,T,1773,3872,10148,21441,36394,46140,58296,69686,80571,91842,96568,98284,103086,105342,103915,92341,87056,80989,72872,63768,54332,45455,38642,30601,23335,17084,11154,7343,4314,2424,1176,641,382,239,119,58,77,50,47,6,42
2016,3000,U,1432,3010,8216,17332,31041,41160,53434,66021,76841,88862,94671,97932,104804,107846,106880,95069,89981,83738,75529,66111,55928,47019,40046,31463,24373,18003,11641,7684,4548,2617,1262,734,437,279,142,67,94,61,57,7,52
2016,3000,R,3327,8065,19728,43682,65868,72474,83462,87955,100236,108065,107114,100256,93747,91914,87974,77180,70560,65464,57807,50526,45131,36516,30914,25967,17811,12201,8629,5601,3136,1473,747,188,127,63,21,19,0,0,0,0,0
2016,1114,T,2011,4231,15710,23340,44010,56986,73389,73623,86738,93391,101659,102249,104005,99611,102263,84890,81792,69661,66468,56790,50967,41804,31785,28193,19904,13057,8030,5277,2742,1392,846,0,201,0,0,0,0,0,0,0,0
2016,1114,U,1887,3104,10960,19409,39879,47112,62961,67218,81209,85538,97023,100489,107747,103364,107735,88854,84742,73495,67874,61533,50339,43408,33303,28386,19244,13567,7871,5497,2841,1378,700,0,306,0,0,0,0,0,0,0,0
2016,1114,R,2247,6384,24642,31286,52244,77836,96982,88645,101417,115370,114182,106893,94468,90153,88344,74776,74207,59601,62730,44369,52615,37672,28010,27709,21505,11906,8380,4801,2534,1420,1144,0,0,0,0,0,0,0,0,0,0
2016,1115,T,2198,6140,12987,28356,51595,54764,70009,91308,102321,109435,113929,111235,108495,103820,94797,82496,78154,69345,66602,59603,49051,38729,31880,23611,16089,12583,8313,4289,2103,1400,1034,117,120,0,117,0,0,105,0,0,0
2016,1115,U,1832,5861,8144,22363,41113,50681,64424,88039,105141,112668,120691,118094,121628,114457,106496,86849,82591,77373,72976,63392,53678,39601,34073,22587,17467,13331,7136,4058,2468,1478,648,166,174,0,171,0,0,151,0,0,0
2016,1115,R,3051,6892,26617,46300,79882,63510,82853,98696,95962,102221,99250,96040,78208,78702,66678,71515,66814,48110,49230,48918,35622,36241,25844,26337,12479,10593,11405,4863,1208,1208,1973,0,0,0,0,0,0,0,0,0,0
2016,1117,T,3924,5122,15147,29404,54444,59107,74557,79764,90765,102409,113269,116117,109838,107640,106747,99255,89677,76785,66809,58228,53356,44951,37098,28371,22906,14886,9112,6139,3239,2233,607,311,0,0,0,0,0,0,0,0,0
2016,1117,U,3034,3947,12626,27178,45769,56444,71278,74426,88473,102158,114218,118744,113256,112818,111318,105604,94663,82283,70867,60828,56509,47462,39390,29847,23430,15938,9164,6564,3034,2423,512,393,0,0,0,0,0,0,0,0,0
2016,1117,R,7214,9986,25524,40127,95094,70473,88564,101415,100147,103448,109353,105481,96380,87549,89040,73227,68884,54288,50163,47653,40816,34592,27689,22410,20792,10474,8898,4465,4064,1493,964,0,0,0,0,0,0,0,0,0,0
2016,1120,T,2466,6780,13780,24161,41226,49616,58156,71909,72001,86203,96296,100027,100503,101547,101968,83165,80004,73433,67181,57154,47979,41336,31391,23245,16350,12688,6232,5020,2481,936,758,195,403,200,0,62,0,0,0,0,0
2016,1120,U,1843,3573,11350,15858,29299,38041,45239,62533,60023,75488,90188,97718,102577,109347,109370,88992,88610,79304,74889,62721,49432,45225,35284,24730,17304,14136,6674,5635,2640,1009,931,289,403,302,0,94,0,0,0,0,0
2016,1120,R,3571,13080,18987,44674,71609,79759,92924,98106,114032,127047,117403,107341,94554,80531,82591,67812,57208,57966,47291,43059,44277,31604,22200,19857,14170,9370,5242,3686,2142,780,393,0,404,0,0,0,0,0,0,0,0
2016,1124,T,3311,6582,15316,36233,48021,62130,72829,79139,92262,100922,106734,105798,106783,106749,101250,91386,89169,75167,69619,61926,55119,44580,36464,32960,21308,16073,9838,5132,4783,2171,276,140,144,297,0,0,0,0,0,0,0
2016,1124,U,2545,5739,14985,29084,45349,62336,70522,79864,89681,98291,109326,109190,108349,109508,103284,96221,93603,78035,71124,63115,53847,46387,36618,33176,21258,16875,10055,5284,4716,2421,329,168,173,362,0,0,0,0,0,0,0
2016,1124,R,7236,10946,17094,78695,63103,61123,83897,75521,106344,115551,92441,87667,98805,92440,90440,65639,66380,60536,61319,55254,61864,34849,35603,31760,21592,11464,8610,4316,5139,850,0,0,0,0,0,0,0,0,0,0,0
2016,1129,T,3270,5158,14860,28786,54961,57057,75569,90576,102129,102247,110866,119820,107042,107720,107413,93244,93564,79352,73522,65424,57326,46251,37286,27770,21464,14241,8888,6479,3881,2220,1253,144,599,0,0,0,134,0,0,0,0
2016,1129,U,3715,5206,11538,26268,47715,54543,72814,90971,99126,101235,115418,124532,113842,113593,116711,100871,102313,82229,76929,67780,61129,50238,37975,29538,23232,14382,8162,6561,3740,1957,1443,188,788,0,0,0,175,0,0,0,0
2016,1129,R,1902,5010,25381,37037,78933,65314,84691,89270,112284,105740,95782,104289,83961,87506,74877,67303,64218,69273,61613,57159,43887,32276,34853,21374,15211,13735,11467,6192,4376,3149,611,0,0,0,0,0,0,0,0,0,0
2016,1134,T,1812,7228,18785,39112,63360,79934,82009,96835,113068,119552,130494,132674,130587,125614,118812,103977,97576,87932,86879,72142,57731,48416,43852,27699,22820,21596,12417,6696,3930,1424,1665,244,0,0,0,0,0,0,0,0,0
2016,1134,U,2457,3961,15004,26849,54270,66612,77224,94782,99885,112570,119518,129012,128536,127951,113322,101774,96995,88682,90694,75673,61576,48794,48485,27085,24299,22649,13711,6609,3460,1297,1314,344,0,0,0,0,0,0,0,0,0
2016,1134,R,0,18062,33831,88790,92937,119574,96519,102908,156893,144699,168587,145776,137688,117369,140368,112778,99897,84873,71984,58912,43902,47125,28972,29610,18174,18381,8602,6947,5231,1771,2587,0,0,0,0,0,0,0,0,0,0
2016,1138,T,2260,4204,17227,33856,56052,68966,76324,80782,93020,106637,116687,105838,109685,110086,94446,88950,83635,71730,61150,58300,44458,39084,34061,24895,19534,14361,8092,6133,3418,1284,1137,389,135,0,0,0,0,0,0,0,0
2016,1138,U,1548,1833,13198,23616,41374,55816,64186,71483,82157,97662,111962,105756,108865,112831,100975,91135,88977,74118,64037,62119,46834,38777,33632,25819,19827,15309,7792,6062,3130,1150,1514,582,205,0,0,0,0,0,0,0,0
2016,1138,R,3667,9440,26979,61538,95414,105007,111637,108497,127046,134609,131193,106091,112194,101493,74057,82185,67258,64428,52207,46867,37388,39990,35272,22378,18777,12046,8818,6303,4050,1555,380,0,0,0,0,0,0,0,0,0,0
2016,1142,T,4283,6548,16932,29122,51554,64769,72854,76090,91667,105380,109751,109097,109364,111540,100282,89687,83165,76258,68366,60102,49472,40976,35926,26182,21152,14114,7286,4871,2641,1810,476,612,130,0,0,0,0,0,0,0,0
2016,1142,U,4344,5575,13285,18880,41788,54875,64275,73221,87237,109091,109423,112016,117046,118576,102317,91247,88939,81002,70619,64415,51384,43741,35988,25148,22662,15518,7164,4843,2909,1830,362,563,0,0,0,0,0,0,0,0,0
2016,1142,R,4181,8280,23556,47850,68356,81840,87968,81241,100167,98095,110439,102584,92741,96869,95932,86153,70051,65274,63090,50300,45055,34684,35793,28351,17952,11201,7532,4927,2122,1772,692,704,359,0,0,0,0,0,0,0,0
2016,1146,T,1439,3658,8613,20969,38279,47762,60261,72811,87658,99060,101452,99786,103548,106275,103131,93941,88249,82663,73557,64487,55870,46689,39190,32618,23477,17704,11719,7980,4548,2445,1098,467,383,238,40,57,54,35,66,0,30
2016,1146,U,1399,3869,9163,21199,39861,49688,64298,76978,93554,105199,108512,107690,112483,114765,111550,102810,96295,89729,79226,69326,60837,51093,42508,34879,25027,19490,12814,8654,4965,2694,1251,538,434,250,51,72,69,44,84,0,38
2016,1146,R,1594,2896,6564,20042,31588,39805,43280,55080,63166,73259,72233,67679,66721,70707,68758,58800,55698,52701,49641,44160,35636,29007,25463,23194,16846,10284,7240,5120,2766,1395,458,180,186,192,0,0,0,0,0,0,0
2016,1154,T,2521,5081,16884,34520,45929,58007,69063,77913,86986,86799,105696,98380,115310,106718,100249,96595,88447,77141,61937,54204,47190,39293,31550,27221,19676,11908,7267,7251,2838,929,938,969,0,200,0,0,0,0,0,0,0
2016,1154,U,0,2778,11392,17823,30725,40525,52023,57299,65373,71552,93677,84321,104273,99561,92286,91825,86524,74537,60924,55412,46098,40720,28963,26376,22679,12139,6759,7803,2226,1106,1134,1188,0,313,0,0,0,0,0,0,0
2016,1154,R,7579,10111,29645,80326,86623,99907,110381,130492,151598,135536,141058,137954,144387,123602,118955,108380,93093,83434,64476,51166,49984,35576,37999,29274,12758,11384,8449,6017,4140,567,554,557,0,0,0,0,0,0,0,0,0
2016,1161,T,2707,5629,15317,26743,45149,64898,70689,84708,92579,105590,111244,111989,114860,107003,104884,97513,84050,82092,74372,62837,52663,38561,37771,28178,20760,19663,10508,6360,3069,1588,481,752,0,0,0,125,0,0,0,0,0
2016,1161,U,3154,4355,10689,15089,31689,51668,55302,74257,81828,92593,98432,104329,111469,101179,99641,90861,78907,77516,72943,60376,51952,38871,36473,27018,20657,20531,10283,6574,2486,1164,489,1032,0,0,0,175,0,0,0,0,0
2016,1161,R,1584,8969,28286,67374,95606,106732,118230,114569,125212,146208,152168,136061,124971,123822,120249,117895,100096,96916,78864,70576,55022,37554,41729,31660,21073,16962,11176,5738,4731,2764,457,0,0,0,0,0,0,0,0,0,0
2016,1166,T,1684,6552,14515,22310,49174,60592,63811,69047,81888,96197,98284,100315,99127,99740,96123,86157,80059,77782,63088,54912,49446,40867,34954,24380,17527,12733,7332,4412,2394,1360,454,462,317,315,0,0,0,0,0,0,0
2016,1166,U,1921,4558,12924,14216,38728,54281,57682,63741,81038,94522,99208,101340,105897,104903,103953,95825,83259,87225,68468,59051,54212,43928,38504,26731,19278,13450,8143,4432,2378,1207,202,417,434,432,0,0,0,0,0,0,0
2016,1166,R,1042,12528,20075,62064,98876,85612,86598,86998,84815,101870,95365,97151,79160,85002,73702,57774,70520,48991,46395,41950,34453,30940,22946,16595,11980,10523,4776,4345,2444,1821,1199,589,0,0,0,0,0,0,0,0,0
2016,1168,T,3654,6017,17364,34831,47268,56451,67133,76410,85065,94482,103662,101811,89138,93214,92391,86563,78316,67747,61218,48260,43952,35416,25261,20743,15252,10290,7859,5111,1927,825,133,0,0,142,0,0,0,0,0,0,0
2016,1168,U,2734,5336,14082,25263,36465,47478,57930,70290,81169,96264,103114,107643,89470,98968,97185,94694,83868,71299,63675,51425,48021,37180,27409,21821,16506,11337,8857,5051,2020,1136,0,0,0,237,0,0,0,0,0,0,0
2016,1168,R,4949,7069,22835,50951,64868,71254,82270,86203,91578,91434,104628,91014,88519,82583,83510,70823,67416,61077,56640,42358,36032,32098,21289,18810,13143,8493,6222,5207,1779,348,338,0,0,0,0,0,0,0,0,0,0
2016,1128,T,3009,6574,15278,31815,52308,67615,77579,84623,101676,101399,111303,111571,108431,107719,102104,95847,87039,80831,71411,63350,52769,45353,37987,24625,22900,14789,9699,5370,3252,2328,1227,115,0,0,0,0,0,0,0,0,0
2016,1128,U,2215,4669,12283,26194,46107,57933,70860,83396,98195,99056,110260,114175,113967,109064,104441,100430,90489,83685,76452,66393,54873,46935,37526,24775,23279,14144,10620,4676,4128,2681,1148,0,0,0,0,0,0,0,0,0,0
2016,1128,R,5582,13605,28317,59963,79374,106628,104599,89476,115048,110109,115108,102138,88284,102865,93533,78714,73735,69628,51307,51465,44524,38947,39841,24033,21450,17290,6176,7970,0,1035,1503,501,0,0,0,0,0,0,0,0,0
2016,1170,T,3867,6910,13778,32490,49777,54489,74923,77244,90386,98667,97020,92413,98625,93411,91976,79101,73441,70506,65074,52246,50656,36249,30628,26116,17332,12725,7929,4025,2694,1391,437,184,197,201,0,0,0,0,0,0,0
2016,1170,U,3525,5860,11894,28653,42725,50427,67465,74527,87332,95320,98046,92595,101324,98068,99420,82223,79940,74735,69939,56679,52546,36724,31706,24570,17673,12584,7565,4124,2746,1660,447,118,128,132,0,0,0,0,0,0,0
2016,1170,R,4970,10359,19993,46154,74692,68624,100324,85926,100338,109438,93653,91812,89941,78783,68265,69025,52317,56728,49032,36845,43985,34593,26751,31671,16113,13237,9247,3656,2495,405,401,417,427,418,0,0,0,0,0,0,0
2016,1178,T,1769,5784,13025,27173,41965,56371,61507,76293,82404,96442,105656,110051,113686,111919,115727,105045,98060,90661,78588,74897,62401,53212,41926,29556,24952,20242,11660,5306,4684,1986,1233,349,361,121,0,0,0,0,0,0,0
2016,1178,U,1675,4761,12192,25033,39530,54095,59088,74898,78355,91927,101923,108989,114865,113822,116061,106419,99989,92965,81871,78204,62485,54291,42702,30808,26131,21077,10609,4494,4524,1848,1342,420,442,149,0,0,0,0,0,0,0
2016,1178,R,2200,10588,16863,39072,55288,67404,73110,83420,106061,125561,129387,116418,106912,101170,113836,97081,86255,76495,58783,55237,61913,47233,37658,22665,18519,15564,17373,9685,5540,2684,678,0,0,0,0,0,0,0,0,0,0
2016,1145,T,394,1195,3659,10224,18270,27222,39080,51674,61464,76093,79043,85761,97897,105476,107686,93983,89634,86661,78313,68848,57129,48968,43856,35447,28447,20403,14578,9930,6061,3736,1805,1262,687,470,357,129,199,128,110,20,118
2016,1145,U,375,1177,3565,9939,17817,26744,38488,50739,60441,74514,77528,83843,95929,103121,105373,92042,87778,84556,76825,67386,55912,47808,42900,34685,28013,20116,14323,9735,5928,3679,1794,1251,687,470,344,117,199,128,110,20,118
2016,1145,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2016,3100,T,1348,4241,11047,21727,34402,44561,56523,67075,75158,90136,97834,104644,110672,111517,112090,104097,98022,90118,79638,70399,60300,52609,43121,33921,26757,18962,12019,8125,4701,2626,1334,665,445,165,164,52,59,47,36,26,32
2016,3100,U,1163,3499,9311,17572,29111,38929,50736,61340,69213,85554,94970,102855,111053,112292,114165,106743,100741,92764,82107,72707,61955,54475,44484,35063,27813,19748,12551,8376,4893,2726,1447,730,500,196,196,50,71,57,43,31,39
2016,3100,R,2325,8741,22421,57521,80916,90284,101715,108209,120844,125968,119276,117629,107975,106137,97886,85767,79233,72006,63021,55192,49407,40387,34390,26622,19996,14015,8676,6553,3509,2008,643,284,143,0,0,62,0,0,0,0,0
2016,1186,T,2716,8188,13816,31106,44444,58318,64567,73875,98893,103454,115018,120342,132262,126794,130287,116047,117907,95962,83290,67457,63554,54663,38677,36016,25769,19927,11873,5354,4840,1597,1157,494,0,0,0,0,0,0,0,0,0
2016,1186,U,2424,7479,13739,26827,34026,48303,51913,64853,95483,95511,109431,111748,126310,127870,129056,117059,113793,94883,86556,68939,65363,55447,39989,37066,25389,20073,12383,5478,5145,1418,1447,311,0,0,0,0,0,0,0,0,0
2016,1186,R,3891,11442,14265,73733,185629,170316,152648,124365,120160,158311,151225,175023,167192,120962,137097,110258,139814,101542,66751,59721,54054,50667,32520,31250,27586,19254,9558,4811,3571,2332,0,1211,0,0,0,0,0,0,0,0,0
2016,1187,T,1823,4591,21453,39891,60949,75847,89128,98566,104407,124122,125619,133409,131762,127206,123228,109784,101131,90009,79321,69359,60545,54461,45421,34614,24913,20609,12016,7065,4336,2589,671,173,533,0,0,0,0,0,0,0,0
2016,1187,U,2040,3641,17502,26856,43675,54148,66595,81452,85275,99933,108769,120130,120226,116056,114690,106813,94838,87099,75993,64292,58824,52903,41479,31951,24789,21302,10460,5853,4013,2220,839,221,695,0,0,0,0,0,0,0,0
2016,1187,R,1113,8798,42626,212245,291667,249685,252492,187898,216681,277966,222222,205847,190377,178834,161115,122960,131095,104175,95276,94380,68821,61538,62676,45807,25434,17593,18837,12063,5629,4082,0,0,0,0,0,0,0,0,0,0,0
2016,1111,T,1019,4744,14917,33801,56860,65325,70621,93645,97074,117752,120542,132858,124259,120664,117723,112009,101400,88126,85536,72082,62552,53184,42827,30165,25105,17581,10139,7374,3754,2187,405,699,0,0,0,130,0,0,0,0,0
2016,1111,U,554,3864,10524,24553,45088,53111,58054,72094,74478,96467,105966,118993,115019,112068,113166,107345,100047,86782,85440,71035,60953,51828,41802,29765,25014,16676,9967,7136,3793,1948,345,728,0,0,0,0,0,0,0,0,0
2016,1111,R,2312,7893,35173,128859,168612,171111,156330,224036,277677,298734,211391,209282,172570,164617,142073,136938,108735,95304,86028,77198,70290,59663,47588,31995,25509,21505,10856,8282,3605,3100,617,606,0,0,0,491,0,0,0,0,0
2016,111,T,7813,8734,22422,81928,99751,93264,135000,158025,123762,151951,204082,203704,149296,122555,153266,130268,119403,115007,92784,102497,81301,66489,41451,50398,39574,29032,16667,20583,10490,0,0,0,0,0,0,3257,0,0,0,0,0
2016,111,U,5556,0,6711,68323,75949,73826,55385,99707,96970,125000,158940,197125,120658,93398,129518,142180,115646,113903,88415,102729,76159,65147,38835,49669,37665,31621,16598,18100,9662,0,0,0,0,0,0,0,0,0,0,0,0
2016,111,R,13158,26316,54054,129032,188235,159091,480000,468750,243243,252427,355556,223602,245399,246575,272727,80000,134228,120690,116667,101449,104478,72464,51948,53333,47619,17544,16949,28369,12658,0,0,0,0,0,0,10000,0,0,0,0,0
