ctry,year,age,Qx_m,Qx_f,Mx_m,Mx_f,lx_m,lx_f,Lx_m,Lx_f,Tx_m,Tx_f,Ex_m,Ex_f,piv,method
Venezuela,1995,68,.0363899283111095,.0245333388447762,.0370643138885498,.0248380191624165,60655.31640625,74288.640625,59551.695,73377.367,766892.078125,1103349.78515625,12.643444,14.852201,pivot,BH
Venezuela,1995,69,.0392012409865856,.0267049241811037,.0399849712848663,.0270663257688284,58448.07421875,72466.09375,57302.453,71498.492,707340.3828125,1029972.41796875,12.102031,14.213163,pivot,BH
Venezuela,1995,70,.0423012152314186,.029106205329299,.0432152450084686,.0295360460877419,56156.8359375,70530.890625,54969.086,69504.453,650037.9296875,958473.92578125,11.575401,13.58942,pivot,BH
Venezuela,1995,71,.045565739274025,.0317218713462353,.0466280616819859,.0322331190109253,53781.33203125,68478.0078125,52556.039,67391.883,595068.84375,888969.47265625,11.064598,12.981825,pivot,BH
Venezuela,1995,72,.0492519401013851,.0346737056970596,.0504954382777214,.0352854430675507,51330.74609375,66305.7578125,50066.676,65156.227,542512.8046875,821577.58984375,10.568964,12.390743,pivot,BH
Venezuela,1995,73,.0534094050526619,.0380432792007923,.0548748224973679,.0387809574604034,48802.60546875,64006.69140625,47499.344,62789.18,492446.12890625,756421.36328125,10.09057,11.817848,pivot,BH
Venezuela,1995,74,.0579878725111485,.0418041460216045,.0597193725407124,.0426965951919556,46196.0859375,61571.66796875,44856.68,60284.695,444946.78515625,693632.18359375,9.6316986,11.265444,pivot,BH
Venezuela,1995,75,.0625213012099266,.04570597037673,.0645388290286064,.0467749163508415,43517.2734375,58997.71875,42156.895,57649.445,400090.10546875,633347.48828125,9.1938229,10.735118,pivot,BH
Venezuela,1995,76,.0680286735296249,.050409696996212,.0704241022467613,.0517131164669991,40796.515625,56301.171875,39408.852,54882.109,357933.2109375,575698.04296875,8.7736225,10.225329,pivot,BH
Venezuela,1995,77,.0734204649925232,.0552288815379143,.0762184634804726,.056797306984663,38021.18359375,53463.046875,36625.418,51986.695,318524.359375,520815.93359375,8.3775501,9.7416058,pivot,BH
Venezuela,1995,78,.0794937685132027,.0606309808790684,.0827841833233833,.0625265017151833,35229.65234375,50510.34375,33829.383,48979.098,281898.94140625,468829.23828125,8.0017519,9.281846,pivot,BH
Venezuela,1995,79,.0856767669320107,.0663477927446365,.0895112827420235,.0686243325471878,32429.115234375,47447.8515625,31039.904,45873.82,248069.55859375,419850.140625,7.6495938,8.8486652,pivot,BH
Venezuela,1995,80,.0925871655344963,.072803407907486,.0970814153552055,.0755536928772926,29650.693359375,44299.79296875,28278.057,42687.203,217029.654296875,373976.3203125,7.3195472,8.4419432,pivot,BH
Venezuela,1995,81,.100401259958744,.0804058611392975,.1057078614830971,.0837738141417503,26905.419921875,41074.6171875,25554.75,39423.297,188751.59765625,331289.1171875,7.0153747,8.0655432,pivot,BH
Venezuela,1995,82,.1086522936820984,.0886511206626892,.1148940473794937,.0927628874778748,24204.08203125,37771.9765625,22889.168,36097.711,163196.84765625,291865.8203125,6.7425342,7.7270465,pivot,BH
Venezuela,1995,83,.1181080341339111,.0984335169196129,.1255205273628235,.1035288721323013,21574.25390625,34423.44921875,20300.207,32729.238,140307.6796875,255768.109375,6.5034776,7.4300547,pivot,BH
Venezuela,1995,84,.1281344890594482,.1091578528285027,.1369056552648544,.1154595091938972,19026.162109375,31035.02734375,17807.207,29341.168,120007.47265625,223038.87109375,6.3074975,7.1866817,pivot,BH
Venezuela,1995,85,1,1,.1623112559318542,.1427343189716339,16588.25390625,27647.310546875,102200.27,193697.7,102200.265625,193697.703125,6.1610022,7.0060234,pivot,BH
Venezuela,2006,0,.0180093199014664,.0129672326147556,.0181729607284069,.0130518553778529,100000,100000,99099.531,99351.641,6814178.5,7684962.71875,68.141785,76.849625,pivot,BH
Venezuela,2006,1,.0014379296917468,.0012017756234854,.0014389642747119,.001202498213388,98199.0703125,98703.2734375,98128.469,98643.969,6715078.96875,7585611.078125,68.382309,76.852676,pivot,BH
Venezuela,2006,2,.0008943318389356,.0006242532399483,.0008947319583967,.000624448119197,98057.8671875,98584.65625,98014.016,98553.891,6616950.5,7486967.109375,67.480057,75.94455,pivot,BH
Venezuela,2006,3,.0006324880523607,.0004101772792637,.0006326881120913,.0004102614184376,97970.171875,98523.1171875,97939.188,98502.906,6518936.484375,7388413.21875,66.540016,74.991669,pivot,BH
Venezuela,2006,4,.0004788668302353,.0003234951582272,.0004789815284312,.0003235474869143,97908.203125,98482.703125,97884.766,98466.773,6420997.296875,7289910.3125,65.58181,74.02224,pivot,BH
Venezuela,2006,5,.0014723915373906,.000463489908725,.0014734762953594,.0004635973309632,97861.3203125,98450.84375,97789.273,98428.031,6323112.53125,7191443.5390625,64.612991,73.046036,pivot,BH
Venezuela,2006,6,.0007134004845284,.0003653271705844,.0007136550266296,.0003653939056676,97717.2265625,98405.2109375,97682.375,98387.234,6225323.2578125,7093015.5078125,63.707531,72.079674,pivot,BH
Venezuela,2006,7,.0002035947254626,.0003014054091182,.0002036154473899,.0003014508401975,97647.515625,98369.2578125,97637.578,98354.438,6127640.8828125,6994628.2734375,62.752655,71.105835,pivot,BH
Venezuela,2006,8,.0000841141736601,.0002681514888536,.0000841177097755,.0002681874320842,97627.6328125,98339.609375,97623.531,98326.422,6030003.3046875,6896273.8359375,61.765335,70.127121,pivot,BH
Venezuela,2006,9,.000175946901436,.0002618023136165,.0001759623846738,.0002618365979288,97619.421875,98313.2421875,97610.828,98300.375,5932379.7734375,6797947.4140625,60.770485,69.145798,pivot,BH
Venezuela,2006,10,.0000974489521468,.0002784797688946,.0000974537033471,.0002785185643006,97602.2421875,98287.5,97597.484,98273.813,5834768.9453125,6699647.0390625,59.781094,68.163773,pivot,BH
Venezuela,2006,11,.0001265748287551,.0003142527129967,.0001265828468604,.000314302102197,97592.734375,98260.1328125,97586.563,98244.695,5737171.4609375,6601373.2265625,58.786869,67.182617,pivot,BH
Venezuela,2006,12,.000471746257972,.0003651866572909,.0004718575510196,.0003652533632703,97580.3828125,98229.2578125,97557.367,98211.32,5639584.8984375,6503128.53125,57.794247,66.203583,pivot,BH
Venezuela,2006,13,.0009140212787315,.0004273786325939,.0009144392097369,.0004274699895177,97534.3515625,98193.3828125,97489.781,98172.398,5542027.53125,6404917.2109375,56.821289,65.227585,pivot,BH
Venezuela,2006,14,.0014295488363132,.0004969786969014,.0014305714285001,.0004971022135578,97445.203125,98151.4140625,97375.547,98127.023,5444537.75,6306744.8125,55.872814,64.255264,pivot,BH
Venezuela,2006,15,.0020096164662391,.00057561165886,.0020116376690567,.0005757773760706,97305.8984375,98102.6328125,97208.125,98074.398,5347162.203125,6208617.7890625,54.952087,63.286964,pivot,BH
Venezuela,2006,16,.0026462960522622,.0006650350405835,.002649802248925,.0006652562296949,97110.3515625,98046.1640625,96981.859,98013.563,5249954.078125,6110543.390625,54.061733,62.323124,pivot,BH
Venezuela,2006,17,.0032385955564678,.0007344147306867,.0032438482157886,.000734684523195,96853.3671875,97980.9609375,96696.531,97944.984,5152972.21875,6012529.828125,53.203854,61.364265,pivot,BH
Venezuela,2006,18,.0037274595815688,.0007689195335843,.0037344195879996,.0007692152867094,96539.6953125,97909,96359.766,97871.359,5056275.6875,5914584.84375,52.375095,60.409,pivot,BH
Venezuela,2006,19,.0041335569694638,.0007811123505235,.0041421176865697,.0007814175332896,96179.84375,97833.71875,95981.063,97795.508,4959915.921875,5816713.484375,51.569183,59.455101,pivot,BH
Venezuela,2006,20,.004834764637053,.0007727066986263,.0048464802093804,.0007730053621344,95782.28125,97757.296875,95550.734,97719.531,4863934.859375,5718917.9765625,50.781155,58.501186,pivot,BH
Venezuela,2006,21,.0049074189737439,.0007984498515725,.0049194898456335,.000798768713139,95319.1953125,97681.7578125,95085.313,97642.766,4768384.125,5621198.4453125,50.025433,57.54604,pivot,BH
Venezuela,2006,22,.0049302475526929,.0008264781208709,.004942431114614,.0008268197998405,94851.421875,97603.765625,94617.602,97563.438,4673298.8125,5523555.6796875,49.269676,56.591625,pivot,BH
Venezuela,2006,23,.0049010151997209,.0008579452405684,.0049130548723042,.0008583134622313,94383.78125,97523.1015625,94152.492,97481.266,4578681.2109375,5425992.2421875,48.511314,55.63802,pivot,BH
Venezuela,2006,24,.0048356293700635,.0008920289110392,.0048473491333425,.0008924269350246,93921.203125,97439.4296875,93694.117,97395.969,4484528.71875,5328510.9765625,47.747776,54.685368,pivot,BH
Venezuela,2006,25,.004761069547385,.0009268887806684,.0047724302858114,.0009273185278289,93467.03125,97352.5078125,93244.531,97307.391,4390834.6015625,5231115.0078125,46.977364,53.733746,pivot,BH
Venezuela,2006,26,.0046764817088842,.0009637053590268,.0046874419786036,.0009641699725762,93022.03125,97262.2734375,92804.523,97215.406,4297590.0703125,5133807.6171875,46.199703,52.783134,pivot,BH
Venezuela,2006,27,.0045840493403375,.0010008282260969,.00459458027035,.0010013292776421,92587.015625,97168.5390625,92374.805,97119.914,4204785.546875,5036592.2109375,45.414421,51.833569,pivot,BH
Venezuela,2006,28,.0044901450164616,.0010372345568612,.0045002484694123,.001037772744894,92162.59375,97071.2890625,91955.688,97020.945,4112410.7421875,4939472.296875,44.621258,50.884998,pivot,BH
Venezuela,2006,29,.0043995310552418,.0010744036408141,.0044092303141952,.0010749811772257,91748.7734375,96970.6015625,91546.953,96918.508,4020455.0546875,4842451.3515625,43.820259,49.937313,pivot,BH
Venezuela,2006,30,.0043106433004141,.0011152860242873,.0043199541978538,.0011159082641825,91345.125,96866.4140625,91148.25,96812.398,3928908.1015625,4745532.84375,43.011688,48.990486,pivot,BH
Venezuela,2006,31,.0042250389233232,.0011599772842601,.0042339833453298,.0011606503976509,90951.3671875,96758.3828125,90759.234,96702.266,3837759.8515625,4648720.4453125,42.195736,48.044628,pivot,BH
Venezuela,2006,32,.0041624796576798,.0012112165568396,.0041711609810591,.0012119505554438,90567.09375,96646.1484375,90378.602,96587.617,3747000.6171875,4552018.1796875,41.37265,47.099842,pivot,BH
Venezuela,2006,33,.0041331150569022,.0012714617187157,.0041416739113629,.0012722705723718,90190.109375,96529.0859375,90003.727,96467.719,3656622.015625,4455430.5625,40.543491,46.156353,pivot,BH
Venezuela,2006,34,.0041325408965349,.0013411202235147,.0041410974226892,.0013420201139525,89817.34375,96406.3515625,89631.758,96341.703,3566618.2890625,4358962.84375,39.709682,45.214478,pivot,BH
Venezuela,2006,35,.0041473177261651,.0014187085907906,.0041559357196093,.0014197156997398,89446.171875,96277.0625,89260.688,96208.766,3476986.53125,4262621.140625,38.872391,44.274525,pivot,BH
Venezuela,2006,36,.004181856289506,.0015058243880048,.0041906186379492,.0015069589717314,89075.2109375,96140.4765625,88888.961,96068.094,3387725.84375,4166412.375,38.032196,43.336716,pivot,BH
Venezuela,2006,37,.0042352522723377,.0016029379330575,.004244240000844,.0016042236238718,88702.7109375,95995.703125,88514.875,95918.766,3298836.8828125,4070344.28125,37.189808,42.401318,pivot,BH
Venezuela,2006,38,.0043054902926087,.0017101106932387,.0043147788383067,.0017115741502494,88327.03125,95841.828125,88136.891,95759.875,3210322.0078125,3974425.515625,36.34586,41.46859,pivot,BH
Venezuela,2006,39,.0043958108872175,.0018284624675289,.0044054938480258,.0018301355885342,87946.7421875,95677.9296875,87753.445,95590.453,3122185.1171875,3878665.640625,35.500862,40.538769,pivot,BH
Venezuela,2006,40,.0045117624104023,.0019592854660004,.0045219636522233,.0019612067844719,87560.1484375,95502.984375,87362.625,95409.422,3034431.671875,3783075.1875,34.655396,39.612114,pivot,BH
Venezuela,2006,41,.0046528610400856,.0021031363867223,.0046637109480798,.0021053503733128,87165.1015625,95315.8671875,86962.313,95215.641,2947069.046875,3687665.765625,33.810196,38.688896,pivot,BH
Venezuela,2006,42,.0048280763439834,.002264317125082,.004839759785682,.002266883617267,86759.53125,95115.40625,86550.094,95007.719,2860106.734375,3592450.125,32.965908,37.769382,pivot,BH
Venezuela,2006,43,.0050443382933736,.0024462030269206,.0050570932216942,.0024491986259818,86340.6484375,94900.03125,86122.883,94783.953,2773556.640625,3497442.40625,32.123417,36.853966,pivot,BH
Venezuela,2006,44,.0053011476993561,.0026488662697375,.0053152362816036,.0026523792184889,85905.1171875,94667.8828125,85677.422,94542.5,2687433.7578125,3402658.453125,31.283745,35.943115,pivot,BH
Venezuela,2006,45,.0056056245230138,.0028758447151631,.0056213801726699,.0028799858409911,85449.71875,94417.1171875,85210.219,94281.352,2601756.3359375,3308115.953125,30.447805,35.037247,pivot,BH
Venezuela,2006,46,.0059373830445111,.0031180086079985,.0059550618752837,.0031228770967573,84970.71875,94145.5859375,84718.469,93998.813,2516546.1171875,3213834.6015625,29.616627,34.13686,pivot,BH
Venezuela,2006,47,.0062993383035064,.0033765074331313,.0063192415982485,.0033822173718363,84466.21875,93852.0390625,84200.18,93693.594,2431827.6484375,3119835.7890625,28.790535,33.242065,pivot,BH
Venezuela,2006,48,.0066943536512554,.0036526490002871,.0067168362438679,.0036593321710825,83934.140625,93535.1484375,83653.203,93364.328,2347627.46875,3026142.1953125,27.969875,32.352997,pivot,BH
Venezuela,2006,49,.0071250344626606,.0039479131810367,.0071505084633827,.0039557213895023,83372.2578125,93193.5,83075.242,93009.539,2263974.265625,2932777.8671875,27.155006,31.469769,pivot,BH
Venezuela,2006,50,.0075941658578813,.0042639696039259,.0076231113635004,.0042730798013508,82778.2265625,92825.578125,82463.906,92627.672,2180899.0234375,2839768.328125,26.346289,30.59252,pivot,BH
Venezuela,2006,51,.0081245563924313,.0046147755347192,.0081576956436038,.004625448025763,82149.59375,92429.7734375,81815.875,92216.5,2098435.1171875,2747140.65625,25.544071,29.721382,pivot,BH
Venezuela,2006,52,.0087261274456978,.0050015612505376,.0087643666192889,.0050141005776823,81482.1640625,92003.234375,81126.656,91773.156,2016619.2421875,2654924.15625,24.74921,28.856857,pivot,BH
Venezuela,2006,53,.009412138722837,.0054323161020875,.009456641972065,.0054471110925078,80771.140625,91543.078125,80391.031,91294.438,1935492.5859375,2563151,23.962675,27.999397,pivot,BH
Venezuela,2006,54,.0101756593212485,.0059067560359836,.0102276960387826,.0059242527931929,80010.9140625,91045.7890625,79603.828,90776.891,1855101.5546875,2471856.5625,23.185606,27.149597,pivot,BH
Venezuela,2006,55,.0109757594764233,.0064073665998876,.0110363252460957,.0064279595389962,79196.75,90508,78762.125,90218.047,1775497.7265625,2381079.671875,22.418821,26.307947,pivot,BH
Venezuela,2006,56,.0118738394230604,.006963740568608,.0119447540491819,.0069880723021924,78327.5078125,89928.0859375,77862.484,89614.969,1696735.6015625,2290861.625,21.662066,25.474373,pivot,BH
Venezuela,2006,57,.0128003628924489,.007551709190011,.0128828156739473,.0075803315266967,77397.4609375,89301.8515625,76902.102,88964.656,1618873.1171875,2201246.65625,20.916359,24.649508,pivot,BH
Venezuela,2006,58,.0137173272669315,.0081526860594749,.0138120595365763,.0081860553473234,76406.7421875,88627.46875,75882.695,88266.188,1541971.015625,2112282,20.181086,23.833265,pivot,BH
Venezuela,2006,59,.0146988872438669,.0088059678673744,.014807716012001,.0088449120521545,75358.6484375,87904.9140625,74804.805,87517.875,1466088.3203125,2024015.8125,19.454811,23.025059,pivot,BH
Venezuela,2006,60,.0157724656164646,.0095205558463931,.0158978402614594,.0095660928636789,74250.9609375,87130.828125,73665.406,86716.063,1391283.515625,1936497.9375,18.737583,22.225176,pivot,BH
Venezuela,2006,61,.0169395431876183,.0103162955492735,.0170842427760363,.0103697841987014,73079.84375,86301.296875,72460.875,85856.141,1317618.109375,1849781.875,18.029842,21.433998,pivot,BH
Venezuela,2006,62,.0182907618582249,.0112299136817455,.0184595808386803,.0112933255732059,71841.90625,85410.984375,71184.883,84931.406,1245157.234375,1763925.734375,17.331907,20.652212,pivot,BH
Venezuela,2006,63,.019889559596777,.0123085100203753,.0200893431901932,.0123847285285592,70527.859375,84451.828125,69826.477,83932.094,1173972.3515625,1678994.328125,16.645512,19.881088,pivot,BH
Venezuela,2006,64,.0217093229293823,.013544138520956,.0219475571066141,.0136364856734872,69125.09375,83412.3515625,68374.766,82847.477,1104145.875,1595062.234375,15.973156,19.122614,pivot,BH
Venezuela,2006,65,.0236002318561077,.0148632861673832,.0238820426166058,.0149745717644691,67624.4375,82282.6015625,66826.461,81671.109,1035771.109375,1512214.7578125,15.316521,18.378305,pivot,BH
Venezuela,2006,66,.0258489809930325,.016413563862443,.0261874403804541,.0165493804961443,66028.484375,81059.609375,65175.102,80394.375,968944.6484375,1430543.6484375,14.674646,17.648045,pivot,BH
Venezuela,2006,67,.0280874986201525,.0180167984217405,.0284875705838203,.0181805770844221,64321.71484375,79729.1328125,63418.398,79010.906,903769.546875,1350149.2734375,14.050769,16.934202,pivot,BH
Venezuela,2006,68,.0304578952491283,.0197540950030088,.030928909778595,.0199511535465717,62515.078125,78292.671875,61563.039,77519.375,840351.1484375,1271138.3671875,13.442375,16.235725,pivot,BH
Venezuela,2006,69,.0330044440925121,.0216510836035013,.0335582308471203,.0218880325555801,60611,76746.0703125,59610.781,75915.25,778788.109375,1193618.9921875,12.848957,15.552835,pivot,BH
Venezuela,2006,70,.0358535759150982,.0237616021186113,.0365080460906029,.0240473039448261,58610.56640625,75084.4375,57559.867,74192.375,719177.328125,1117703.7421875,12.270438,14.885958,pivot,BH
